date,month,ticker,mom_1m,mom_3m,mom_6m,vol_1m,vol_3m,vol_6m,volume_ratio,fwd_ret_1m
2020-02-28,2020-02,CYBR,-0.25155481160156634,-0.1551682668407971,-0.0672606062517398,0.0346680401328031,0.025654278349227278,0.02540249613583765,1.3131922781781873,-0.17134666031442447
2020-03-31,2020-03,CYBR,-0.1992512982644894,-0.26463258546905566,-0.14285716469472065,0.06711020618987784,0.045261988335427404,0.035947432844129115,0.6967645208056615,0.15427775776404173
2020-04-30,2020-04,CYBR,0.15427775776404173,-0.2998227578911087,-0.024881483742489108,0.03686152795561574,0.04863288697325421,0.03779556899679396,0.5136062522627385,0.0699675565334954
2020-05-29,2020-05,CYBR,0.04870654546702102,-0.008786993273744992,-0.1625917975975133,0.03791190340524396,0.0490529197927535,0.03902323347742101,0.7537773433348017,-0.08787815787686104
2020-06-30,2020-06,CYBR,-0.060565928236760214,0.16023842304441027,-0.14679847060637197,0.025168920951336753,0.033576084068895354,0.03983502925928375,0.8535929208958541,0.1935127164649595
2020-07-31,2020-07,CYBR,0.14530077788829576,0.22291402647865444,-0.14750777703732654,0.024730863477315814,0.029831227821685784,0.040405025224555885,0.7118500683940392,-0.0622878187881486
2020-08-31,2020-08,CYBR,-0.0622878187881486,0.05378599424775965,0.08652903948695645,0.023705379703562065,0.024952733691226782,0.03850584184552404,0.7511652599675746,-0.06407241476067582
2020-09-30,2020-09,CYBR,-0.06407241476067582,0.005151120443589008,0.29372022780145945,0.024391169092402805,0.024315827900939967,0.0287548405427962,1.0162362479936244,-0.008218898560920174
2020-10-30,2020-10,CYBR,-0.08253907832084983,-0.1728539313084645,0.014633650095297268,0.013989531974161574,0.021613201529923482,0.026158100968817218,0.8280960324779008,0.1393847653266762
2020-11-30,2020-11,CYBR,0.11991813481869884,0.0395475361681632,0.09546063396877691,0.03330825858569948,0.025433644699387786,0.025093565844563712,1.5149628924866994,0.4015843662438716
2020-12-31,2020-12,CYBR,0.4303796989627482,0.49523454052188387,0.5692919726352434,0.0449938712384288,0.03376035574855653,0.029714097190797945,0.4618361014819073,0.03669786539366249
2021-01-29,2021-01,CYBR,0.0037582594829579374,0.5583973271077438,0.352548915087636,0.025020657009299237,0.03576372447205654,0.029753607792290363,1.3595266376314283,-0.07769108860057528
2021-02-26,2021-02,CYBR,-0.0953173193457656,0.3354252469890777,0.2990356844801523,0.026051369184634122,0.034195409891561536,0.030097267027925208,1.2840822914869858,-0.13328338521266114
2021-03-31,2021-03,CYBR,-0.12489855434849151,-0.18985279497252272,0.2663011269902047,0.031004512314827194,0.0276191713089349,0.031361961324740915,0.4694613794489066,0.08628424291086834
2021-04-30,2021-04,CYBR,0.08628424291086834,-0.12324492979719193,0.3663327579322184,0.02518604259376639,0.027883383484669663,0.03228317039676555,0.7413924698006654,-0.11622777103953508
2021-05-28,2021-05,CYBR,-0.11249825157481341,-0.1669519025671532,0.13397262360658768,0.0343284935984698,0.03039267197625432,0.03255718653083241,0.6860545920577246,0.05207842515888994
2021-06-30,2021-06,CYBR,0.04912624783336117,0.007190412563030657,-0.18402750233158893,0.019814064952090458,0.027024589282447716,0.027268746628551853,0.8179425031426905,0.09027400108347128
2021-07-30,2021-07,CYBR,0.09027400108347128,0.010889671027024095,-0.11369735551140792,0.016291590388467957,0.024725107138484883,0.026268910422278424,0.4556512583684921,0.19108638754423835
2021-08-31,2021-08,CYBR,0.17960250193990368,0.3206983139734554,0.13030017749202316,0.02722739748294342,0.021246508533937735,0.026373418953349336,0.962211860055001,-0.06025958657895303
2021-09-30,2021-09,CYBR,-0.06025958657895303,0.1990579940662065,0.1956061160925664,0.013791578988585849,0.020166995992122242,0.023736779415660214,0.8057357184943843,0.14123680301408936
2021-10-29,2021-10,CYBR,0.14123680301408936,0.26508398389772747,0.2960351085002335,0.02077596649129838,0.021538604153437765,0.023129776262557834,0.5561242264828543,-0.040308669603206226
2021-11-30,2021-11,CYBR,-0.040308669603206226,0.029236653511556687,0.35931111297239426,0.027032461248214085,0.021304236522967753,0.021283299312066142,1.1854140906314865,0.02273643353780197
2021-12-31,2021-12,CYBR,0.031244420866155753,0.08605449993683223,0.3078722288092697,0.03353389714140204,0.027604977051054563,0.024096199841411158,0.6643270943217631,-0.19355951940449867
2022-01-31,2022-01,CYBR,-0.22417697226194155,-0.23852094036025517,-0.03666503757625639,0.030542038744910068,0.030629020376225415,0.026660293650735366,1.4325803062265856,0.23208168609237245
2022-02-28,2022-02,CYBR,0.33119476284825633,-0.02710433074576113,0.007998140631637396,0.042159092583472585,0.03620094349384693,0.029498417727009247,1.8763897960312117,0.005524876247668731
2022-03-31,2022-03,CYBR,-0.0013610825739983623,-0.04542368387117157,0.06925606493812375,0.03300526986314758,0.03587771822394412,0.03185314309450978,0.8674468109711486,-0.060148111979166696
2022-04-29,2022-04,CYBR,-0.06984730011384033,0.21550124437975415,-0.1154019368972965,0.03161890136511815,0.03622240302313298,0.033200995319421535,0.9693960631087561,-0.11607487313230591
2022-05-31,2022-05,CYBR,-0.11607487313230591,-0.16935777489225678,-0.21507691779715732,0.06287071648442771,0.04421718176698604,0.040270758430611564,1.2760801674397997,-0.07876166517447636
2022-06-30,2022-06,CYBR,-0.07876166517447636,-0.24257134346346865,-0.26598980244100356,0.045396203619397606,0.04756671385913058,0.042014348989361246,0.8548302824133548,0.016958469942683463
2022-07-29,2022-07,CYBR,-0.015732559756662656,-0.189574646901165,0.018152001944567342,0.030212087086781043,0.047203603450632806,0.04197482033548822,1.4787265289367335,0.1143471072442015
2022-08-31,2022-08,CYBR,0.0789709651674666,0.05068446754918443,-0.14617113015003336,0.029164440406393488,0.0351220957210705,0.03980546037387836,1.4136843830142602,0.03922930212085318
2022-09-30,2022-09,CYBR,0.03922930212085318,0.1460674183512507,-0.11146665219907403,0.02414314936707679,0.02729227284340161,0.03878580697987083,0.8824089384409263,0.04648526815535359
2022-10-31,2022-10,CYBR,0.04648526815535359,0.17342209265412323,-0.010655752688327191,0.03549856173782186,0.029488037947171534,0.03930267307866222,1.150818333246862,-0.04996492355435356
2022-11-30,2022-11,CYBR,-0.04996492355435356,0.033199394132578774,0.0855665552963285,0.044015703856932514,0.03497308048213669,0.03490746083872502,1.8857927432297934,-0.13027445142265914
2022-12-30,2022-12,CYBR,-0.13027445142265914,-0.13532084977023284,-0.009019398594017458,0.03237306398922595,0.03718778184889476,0.032553669183369535,0.4639091072850261,0.1326649673486615
2023-01-31,2023-01,CYBR,0.07970577479930441,-0.10250363899320958,0.08260969489458492,0.032098951001323046,0.03623425958663041,0.03304884039643157,0.7573976292382067,0.04876486995370377
2023-02-28,2023-02,CYBR,0.035476767044420265,-0.0539763090421812,-0.02347383290076943,0.020795669615032826,0.028734036305031786,0.03189906773794975,0.6791855898977083,-0.022656618653708382
2023-03-31,2023-03,CYBR,0.001556654670315183,0.13412017606547533,-0.007911021088758963,0.019407974255543407,0.024312203678842514,0.03134971904544216,0.5774469659631936,-0.17779428516159534
2023-04-28,2023-04,CYBR,-0.11937243878232084,-0.10879049674611585,-0.1791290336297533,0.03381533306869883,0.0248554427819433,0.03102270095541138,0.9446678925098931,0.21781707344627166
2023-05-31,2023-05,CYBR,0.23853354157983375,0.06747153490999414,0.028174563622881843,0.026610176620278717,0.02727273727870064,0.027874542767197055,1.1187170349338758,0.010340633023302459
2023-06-30,2023-06,CYBR,0.010340633023302459,0.09944439937312222,0.2604208930875951,0.020339628549910626,0.027838589159164533,0.02618387584917034,0.6925126719692054,0.054755948687600586
2023-07-31,2023-07,CYBR,0.07945901394226151,0.3323434714272129,0.18739716333420198,0.01901575000567521,0.02221975076805281,0.023693610028357882,0.6071827619628392,-0.03662431198263982
2023-08-31,2023-08,CYBR,0.08303434825034017,0.09071797901979095,0.12379014068448613,0.038172713236513334,0.028293716638303806,0.027675757355078164,1.3055486365451638,-0.008913489444610012
2023-09-29,2023-09,CYBR,0.014935570482111027,0.04759164814343597,0.15176877038135927,0.020282018712551336,0.02815015190426576,0.027885279131598908,1.9359716938378522,-0.029797916318630158
2023-10-31,2023-10,CYBR,-0.005590654974443221,0.0673798316845362,0.3449494686637993,0.025939600629454548,0.028488498076160624,0.026212976756645318,1.283170879264369,0.217734081005297
2023-11-30,2023-11,CYBR,0.217734081005297,0.2001325724523706,0.30900617398107233,0.019247023131764993,0.02185276372139987,0.025187248139282088,1.9828972689079614,0.08460882344991072
2023-12-29,2023-12,CYBR,0.09931752027747298,0.3375465429391369,0.40120258738616554,0.011034623534517297,0.01977129782490748,0.02429766701356993,0.5029758452248774,0.06587533656583267
2024-01-31,2024-01,CYBR,0.06587533656583267,0.4694442483757104,0.4159742652179097,0.0135546278551258,0.015312700900310509,0.023717237119294025,0.991598208742397,0.13876995780436308
2024-02-29,2024-02,CYBR,0.1113639562240627,0.355813811392921,0.6492216710116006,0.029673566816217144,0.019560619175773872,0.020719623549004872,0.7759293538735819,0.0018577123757705927
2024-03-28,2024-03,CYBR,0.022046983920324115,0.20505382075439038,0.6575975343701248,0.014303795949781352,0.020137416222720625,0.01992683244112425,0.5103702436561262,-0.08304783779349745
2024-04-30,2024-04,CYBR,-0.09460737937559127,0.008089993486420033,0.5301227875805012,0.014671152018944495,0.020831703638813894,0.018399526814723063,0.9618013079861127,-0.05713687844909221
2024-05-31,2024-05,CYBR,-0.03335302555223019,-0.1377689341436461,0.15050690715609338,0.01759541512846295,0.015352253853166978,0.017779915008046463,1.1596623763129814,0.18058885014824155
2024-06-28,2024-06,CYBR,0.17076312960556028,0.02932653842459776,0.24039387793245237,0.017570146739887285,0.016586935332955105,0.018419019734278366,0.9795281738376954,-0.062248623712208406
2024-07-31,2024-07,CYBR,-0.04928248556817494,0.07159876649033436,0.0802679935312971,0.012569252905500214,0.01589676653709673,0.01846032322151013,0.6060696014807098,0.11752088426936602
2024-08-30,2024-08,CYBR,0.1240297270632773,0.2507742213058888,0.07845638998222748,0.022718205682934565,0.01779810819055815,0.016820426819625756,0.7828946967730522,-0.024551783033784136
2024-09-30,2024-09,CYBR,0.017800339995483805,0.08135858950334329,0.10353826055463577,0.01777273223059987,0.01820398088289921,0.01739008056373836,1.3908137454637355,-0.02016383066631111
2024-10-31,2024-10,CYBR,0.007872881533149023,0.11933288750293158,0.18403698280011538,0.015158205637231562,0.019160492497062965,0.017708746259315306,1.420610300743349,0.1540214018154935
2024-11-29,2024-11,CYBR,0.14338731524051762,0.12823471013301968,0.41116689101690285,0.022423290775230274,0.019327074769442808,0.018521515526077847,0.44020672492881685,0.029798101572941382
2024-12-31,2024-12,CYBR,0.029798101572941382,0.19109753077125347,0.23092555481048493,0.02112037106478154,0.019614248747483843,0.019247691540312493,2.0661301194987916,0.11661415823284393
2025-01-31,2025-01,CYBR,0.16076346652562634,0.2983585788056373,0.44699276043737335,0.016145470617027216,0.019421669364865314,0.019341937677607994,0.7164581172519344,-0.04506981704014046
2025-02-28,2025-02,CYBR,-0.012672264868603955,0.121712894474302,0.29084334056998484,0.026768839446387714,0.02148775410261103,0.0202307569001757,1.8707821003389544,-0.07104577619867147
2025-03-31,2025-03,CYBR,-0.07104577619867147,0.04819205159312534,0.17614306582613248,0.03316824443355454,0.026252341246811625,0.023311843318662,1.2639552753770575,0.04189350195890351
2025-04-30,2025-04,CYBR,0.04189350195890351,-0.0443937529558418,0.2141773317027269,0.03784195344924889,0.03245436046961626,0.026752761705594843,0.4444569763021163,0.08694909926956607
2025-05-30,2025-05,CYBR,0.08694909926956607,0.05202691317365438,0.18007215384088515,0.017353184876617404,0.030388049822961342,0.026214423728463703,0.9961694988919271,0.023381608849922353
2025-06-30,2025-06,CYBR,0.0737036331338663,0.2118902028881806,0.2690808879101232,0.015192899828402487,0.025166897621214546,0.02563654464136053,1.0703644430994816,0.06957824719538008
2025-07-31,2025-07,CYBR,0.05039182518763918,0.1684177559683937,0.11654730676071368,0.03793691087883553,0.025721972097027472,0.029203720266255718,8.16910820353555,0.10156271033354547
2025-08-29,2025-08,CYBR,0.10156271033354547,0.18412668167378698,0.24573313772783645,0.01659864925469149,0.025573631466116187,0.027985306205756347,0.5106276530755846,0.06594445458869203
2025-09-30,2025-09,CYBR,0.06594445458869203,0.23337497854701494,0.4294378517647466,0.009334810752906741,0.02412262768213491,0.02481634333262969,0.3088347296095453,0.06275479083031255
2025-10-31,2025-10,CYBR,0.05205959278167227,0.27330080512683375,0.4576243592594089,0.01611722619647622,0.014144544339811323,0.02070130905424424,0.5495102547923134,-0.12111647754574884
2025-11-28,2025-11,CYBR,-0.1068805918486021,0.011759225295480347,0.19805109410197863,0.019629096297029792,0.015934544935367383,0.02126377490758915,0.9731988708617684,-0.015852916704958586
2018-07-31,2018-07,FTNT,0.007688588598680823,0.12863294274147163,0.37538260866211126,0.01841512095348722,0.016215633861256032,0.017127800830775197,1.2759732560026296,0.31155627872364056
2018-08-31,2018-08,FTNT,0.13557490328952349,0.3408036037804705,0.6537019367684751,0.009217867661145424,0.023121715522709717,0.019564386044826212,1.199245695220868,0.08858638853140666
2018-09-28,2018-09,FTNT,0.1182886661401481,0.47797536303171584,0.7598703381278371,0.01729886093673905,0.023402477056891732,0.01961651916551345,1.4702503335002977,-0.1596401876920307
2018-10-31,2018-10,FTNT,-0.0987058143801286,0.11415407981837777,0.46462311933591227,0.026807928009841855,0.0195580396550635,0.021904353972476014,0.8724120715321007,-0.10148461251557639
2018-11-30,2018-11,FTNT,-0.10148461251557639,-0.11843368337444937,0.18200729430301354,0.04029442787602618,0.029556974344202673,0.026627667915738076,1.116597870830376,-0.08491330849698775
2018-12-31,2018-12,FTNT,-0.042029380483999845,-0.23669664671912571,0.12814355066862615,0.029791212001927955,0.03230620444043831,0.028559971986038418,0.38772339375954074,0.08717873410604926
2019-01-31,2019-01,FTNT,0.08717873410604926,-0.012509687868454855,0.21713562223763594,0.021425234533808526,0.03166955876984239,0.02890881377470222,1.0139555427624232,0.09468458906781851
2019-02-28,2019-02,FTNT,0.1854937553938092,0.2251552463697879,0.08068730574125937,0.014307047610717107,0.022944881366683798,0.02631250001575213,0.9817273680789569,-0.03249217550816208
2019-03-29,2019-03,FTNT,-0.03249217550816208,0.19292517003116072,-0.062311514869332285,0.0188720846104434,0.018236651618316252,0.026442881837013776,0.7226045050769028,0.1125401523902676
2019-04-30,2019-04,FTNT,0.1125401523902676,0.276055167472685,0.15191127042006713,0.01787594365201448,0.017334102984440512,0.025591792355697886,0.7108528437482454,-0.1859344880258339
2019-05-31,2019-05,FTNT,-0.21123081481604467,-0.1662256667958638,0.025176799006398243,0.024454821749337375,0.02141429652186692,0.022317047895026393,1.4777657991982243,0.06498340346199027
2019-06-28,2019-06,FTNT,0.010256419259556226,-0.08503039162429349,0.09149027564493428,0.019970845056090283,0.021024814432034897,0.01971205868446589,1.1952835672174709,0.07301839655485631
2019-07-31,2019-07,FTNT,0.040419779791296184,-0.12602023898420023,0.06852053717902473,0.0153479527955181,0.020016120484990435,0.018809074832906326,1.1182423360140206,-0.029137118913245885
2019-08-30,2019-08,FTNT,0.0020248381351455347,0.13682699896430872,-0.05535668693859841,0.030573402631311697,0.02114221888030478,0.021381689768225697,0.8204995561478182,-0.02690076933499963
2019-09-30,2019-09,FTNT,-0.015518765441249638,-0.005570636763867598,-0.09927249043611963,0.013628451978441198,0.020959188454278226,0.020877853791734662,0.8519618253634463,0.05198015696490055
2019-10-31,2019-10,FTNT,0.07812294456555335,-0.05217889933676134,-0.051186551283460835,0.016101989731533366,0.017986564389700064,0.019926942166245822,2.427368657386619,0.2741539999246978
2019-11-29,2019-11,FTNT,0.27221006690841354,0.3274816097318618,0.5091169345717819,0.025676715407686138,0.019623899979698007,0.020352189557081304,0.366757152205929,0.015697837207036436
2019-12-31,2019-12,FTNT,0.015697837207036436,0.38559373746020387,0.36679040054932455,0.010286241664676152,0.018873308794080022,0.02001994277650726,0.5639850719901068,0.08055457467562244
2020-01-31,2020-01,FTNT,0.08055457467562244,0.39627210537281554,0.4598836148022274,0.01497974416322083,0.01847277201420219,0.01991846229856442,2.1542720987180104,-0.10254859039151654
2020-02-28,2020-02,FTNT,-0.1297006802909182,-0.022132791081276748,0.3109827267956393,0.021013388541666508,0.016044952590241426,0.018050595335562622,2.8566275614708503,-0.010875960951121422
2020-03-31,2020-03,FTNT,-0.08110813661743765,-0.054043953731412686,0.3180040998304172,0.0730198118680107,0.04519828681362034,0.034593486731689035,1.505604798239356,0.0649402556058416
2020-04-30,2020-04,FTNT,0.0649402556058416,-0.08949547865052632,0.33424153836941883,0.03645532980317182,0.04908009148772204,0.03700758727909152,0.41878969187598103,0.34351217337717377
2020-05-29,2020-05,FTNT,0.28271284306284117,0.3639035497595864,0.33371655743774564,0.051240519794038555,0.05581974071460072,0.04104072327914137,0.7083947039560882,-0.04116378958930211
2020-06-30,2020-06,FTNT,-0.05167531089781896,0.35682521930880906,0.28349701993486986,0.022832065306575562,0.038746458202266694,0.04201623853171728,0.661951044566628,-0.003788158001050923
2020-07-31,2020-07,FTNT,-0.006608246522277428,0.32547440133035477,0.19885572311634236,0.03330665818811243,0.03765158524197743,0.04368738254184258,0.5048952855325852,-0.04548081804431803
2020-08-31,2020-08,FTNT,-0.04548081804431803,-0.08288174484898936,0.2750894052426942,0.020932350788509718,0.02592570432531155,0.04274434430423341,1.305591601985469,-0.10756761255321745
2020-09-30,2020-09,FTNT,-0.10756761255321745,-0.1537853616266306,0.1725888541698406,0.024053662978666332,0.026281390248357038,0.033218059192866356,0.9756333222621455,0.0016127708330602175
2020-10-30,2020-10,FTNT,-0.08216215778952485,-0.20149037318114837,0.044181648165805276,0.027652442196632022,0.024198539726932485,0.03178469867398337,3.2075290523860547,0.11117153842438343
2020-11-30,2020-11,FTNT,0.044322013138560656,-0.06651013144392981,-0.14387940054871062,0.025013517290492372,0.02427744692857056,0.02501473079160271,1.3670641826959455,0.20116855479684315
2020-12-31,2020-12,FTNT,0.21110565566820338,0.23517672834738912,0.07288354771257999,0.022851900278594073,0.023936088377175688,0.02526883159969487,0.4128862030811133,0.03554836659593352
2021-01-29,2021-01,FTNT,-0.018843616419824016,0.2168978414811351,0.058500927208533504,0.020930118278838873,0.023087719743220773,0.02307686654560309,1.149982891577849,0.19758194318697053
2021-02-26,2021-02,FTNT,0.15793447298571284,0.42381313226961526,0.23050576291164648,0.017375493915285686,0.020580818399100153,0.022789696695129966,1.4221937012538257,0.08777022984087268
2021-03-31,2021-03,FTNT,0.06385926792137608,0.2500507768699496,0.574893200285858,0.030788182178114548,0.02336811478580509,0.023608421671659392,0.7845139506085612,0.10741790266316231
2021-04-30,2021-04,FTNT,0.10741790266316231,0.410915357338298,0.7169398528575592,0.01632693764916174,0.02192393124136589,0.02245359966034783,2.109259024297405,0.05268570709184761
2021-05-28,2021-05,FTNT,0.1180231801346141,0.26134132645164243,0.8232938411703412,0.021012492545220852,0.022556087048600373,0.021602408730366778,0.6848391174216872,0.11302275569721565
2021-06-30,2021-06,FTNT,0.10791197895466764,0.29156279000785923,0.6145190690256439,0.014339919717087871,0.0166107575523095,0.02019265271132338,1.136959234608985,0.14295313202673676
2021-07-30,2021-07,FTNT,0.14295313202673676,0.3330069276455252,0.8807599456534128,0.011433713981871848,0.015275744624890186,0.018825851098692212,2.0285029605399365,0.17319270070650505
2021-08-31,2021-08,FTNT,0.10723069556706633,0.4564866296503911,0.8550740714335037,0.01909354005175605,0.015872988149138012,0.019415337970186457,1.289011282707011,-0.07330073841519025
2021-09-30,2021-09,FTNT,-0.07330073841519025,0.2050838233077632,0.5668222849216,0.02028129570612335,0.018373012421515504,0.017484161560913276,0.8997878418721348,0.15169149178447006
2021-10-29,2021-10,FTNT,0.15169149178447006,0.1817159369359318,0.6553793462632753,0.01783833473998985,0.019324138627205518,0.017746625810095833,0.9429741435883975,-0.012576569836897145
2021-11-30,2021-11,FTNT,-0.012576569836897145,0.0538490385060002,0.5349170342539096,0.02416682861340887,0.02104111993837802,0.01873519836791628,1.89194109661009,0.08331583595066605
2021-12-31,2021-12,FTNT,0.1773569980533498,0.20604025324982156,0.44895973990421734,0.03637658124369306,0.02907074750688064,0.024201084098559054,0.4611952153680449,-0.1592097505109349
2022-01-31,2022-01,FTNT,-0.1738284395653379,-0.11625135491849736,0.044339858138348065,0.03481098365396552,0.0340289273951639,0.02764183129668362,1.2500637542421091,0.16003895549629088
2022-02-28,2022-02,FTNT,0.27732461472576087,0.052322958375415896,0.09004615209050071,0.042256194606872056,0.03966358236071364,0.031229068386837557,1.49291103139633,0.008591705480388567
2022-03-31,2022-03,FTNT,-0.008903431324771227,-0.05014177615092197,0.1701821405579549,0.04149836150447013,0.039150309761670735,0.03442575710879061,0.7978744965571002,-0.1454907284236696
2022-04-29,2022-04,FTNT,-0.1547685667078338,0.024276987367938485,-0.11720325049784042,0.03286937030806196,0.039110782846901344,0.03630036509286426,0.936503639647123,0.017750268322997753
2022-05-31,2022-05,FTNT,0.017750268322997753,-0.1293254378297406,-0.14319842736252297,0.03511439513905803,0.03641261341811008,0.03773899356912078,1.38149173849457,-0.03821305021001009
2022-06-30,2022-06,FTNT,-0.03821305021001009,-0.1726376668016587,-0.22860879423258207,0.03273823212628135,0.033256799038051045,0.0362320794331917,0.661260308588144,0.061505822368607355
2022-07-29,2022-07,FTNT,0.04337945489529038,-0.03369509204247223,0.10577638395213484,0.029805094541083238,0.03312068856520709,0.03586074283572821,0.7530655186050155,-0.18373851833708632
2022-08-31,2022-08,FTNT,-0.19347358807069526,-0.15778733834864112,-0.2939589912011159,0.04064312559819772,0.03445927358790179,0.035277011500093367,1.1042264373069293,0.009036813592450788
2022-09-30,2022-09,FTNT,0.009036813592450788,-0.14362903986721098,-0.28117865372463213,0.024503358670261533,0.032208622007460476,0.03263824606399889,0.8884683094127099,0.16344389588275932
2022-10-31,2022-10,FTNT,0.16344389588275932,-0.053172091125833654,-0.02129990232692358,0.025502823999071115,0.0313873824940461,0.031623132130010556,0.9762789787032528,-0.06997900648491862
2022-11-30,2022-11,FTNT,-0.06997900648491862,0.09180532648959883,-0.08046772997206408,0.04462793177999106,0.03261421139312594,0.03347647356224245,2.056196921934787,-0.0803235603841248
2022-12-30,2022-12,FTNT,-0.0803235603841248,-0.004885033039874198,-0.14781244030184848,0.02338308908249417,0.03247268466969008,0.032233305449365104,0.4407983812440656,0.08590715515183112
2023-01-31,2023-01,FTNT,0.06360498123038671,-0.08336249472389268,-0.12853814592379031,0.01911259693968541,0.030744453559676296,0.030948239452849614,1.1216088011476677,0.13947266365645228
2023-02-28,2023-02,FTNT,0.12789369575321397,0.1234171007017355,0.19911234602882844,0.03150267771561715,0.02498396504975133,0.028830160790591378,0.7372611413235294,0.09034318734778357
2023-03-31,2023-03,FTNT,0.1143527794201813,0.35053851495483834,0.3391093623644881,0.017329366141276788,0.02280907129332424,0.028053144279402427,1.106410838710629,-0.07553416381157496
2023-04-28,2023-04,FTNT,-0.027156278164368275,0.19639465510975063,0.1362407159833885,0.013632299135107377,0.022278041895257845,0.026629188738279845,1.1723603269122853,0.08707377866611932
2023-05-31,2023-05,FTNT,0.08788410025590232,0.16923346058782518,0.31201995830788,0.017536281811686302,0.01632866595413418,0.021029552112941795,1.4521500736507054,0.10624900208236787
2023-06-30,2023-06,FTNT,0.10624900208236787,0.14860962075844597,0.5793981482219495,0.020760999940598362,0.017432518002898554,0.02037324940289582,0.9025774408835796,0.032279435899154274
2023-07-31,2023-07,FTNT,0.0350247038364202,0.23267251643390363,0.47476281016220856,0.01502584418705853,0.017712869646395922,0.02004561082669294,0.6633178908535992,-0.21989191822137333
2023-08-31,2023-08,FTNT,-0.1898546914463215,-0.12281469085279606,0.009557339045230595,0.0575530073725151,0.036689657833022665,0.028297728466165493,1.016272839689569,-0.026241455578511763
2023-09-29,2023-09,FTNT,-0.041489723372765575,-0.2237067978827041,-0.10834215951869308,0.014664836037722147,0.03543777929516233,0.027958020360897222,0.7863327465071356,-0.04021814243486643
2023-10-31,2023-10,FTNT,-0.02490197633586455,-0.2307589019954378,-0.06949870692066429,0.016136908723680145,0.03506125956378958,0.0281375326307698,0.6416956569647552,-0.08063664410187865
2023-11-30,2023-11,FTNT,-0.08063664410187865,-0.12705527034552755,-0.23426570744961916,0.03038918582666561,0.021189182977032168,0.02984072857069073,2.4797290270719974,0.099315016545233
2023-12-29,2023-12,FTNT,0.09197762025228551,-0.0025562632089091153,-0.22569120763460282,0.017114767466093903,0.02193771502650116,0.029405569097347876,0.3992706204500407,0.10182810881213977
2024-01-31,2024-01,FTNT,0.10182810881213977,0.1450638887289648,-0.17352301842044637,0.021088408522407696,0.02336574361380748,0.030078990282660197,1.3097141655444,0.09226244029664366
2024-02-29,2024-02,FTNT,0.03597663856717892,0.3091494489825619,0.1398647434082907,0.022954344921713454,0.019724802362205314,0.020593326524751866,0.8448108481683164,-0.018665908032623024
2024-03-28,2024-03,FTNT,-0.017263768389545797,0.15116274659488127,0.1749225709616371,0.017459261811911157,0.02000446616905428,0.020897819818714265,0.6397782227683627,-0.05870289342927171
2024-04-30,2024-04,FTNT,-0.06841638765154023,-0.052915587284403265,0.12300039442045252,0.018422707645687056,0.019558278218550884,0.02129672919138601,0.957013899984023,-0.08198797531109592
2024-05-31,2024-05,FTNT,-0.0662678917891718,-0.1578648830376167,0.10671644372275191,0.026997173124961416,0.02092519468800523,0.02057784058971341,3.0435025216157476,0.028489525209091315
2024-06-28,2024-06,FTNT,0.009040698470883068,-0.1176986881595724,0.01567240146249338,0.015545105759953498,0.020129360751484474,0.0200982431767219,1.4252201955065331,-0.04595985459971663
2024-07-31,2024-07,FTNT,-0.03024223232647827,-0.08135484907915336,-0.12996549674609925,0.01108031265104076,0.01828294694262924,0.018857162163662143,0.8174340220502242,0.31409364989623945
2024-08-30,2024-08,FTNT,0.3410838821906792,0.2931557565595495,0.08901187430085544,0.05560042238670517,0.03400338347131209,0.028343273653628667,0.662493925648471,-0.0028679601528982523
2024-09-30,2024-09,FTNT,0.016782568048110402,0.2957394323959781,0.14346805368204918,0.011399845770745761,0.03377402565927211,0.027875211880482195,0.6677703814799376,0.02346872499295105
2024-10-31,2024-10,FTNT,0.013790531959288366,0.3919661298615875,0.20644183042757147,0.013416200671405362,0.033870470667171415,0.027311527741079887,0.9651559910945289,0.21179754967059572
2024-11-29,2024-11,FTNT,0.2071374857820889,0.23908231242564892,0.6023264251643463,0.03111299090844128,0.020867125402622776,0.028101678426606942,0.45014471283483765,-0.005996840363212019
2024-12-31,2024-12,FTNT,-0.005996840363212019,0.23519422140924462,0.5485986880217188,0.015879289228840566,0.021734108646798884,0.028300692573772334,0.486827574713331,0.06795086728237476
2025-01-31,2025-01,FTNT,0.06044360523508163,0.2710091188419699,0.7381115724005736,0.014654143334673884,0.02190050415149824,0.028484030815882924,0.8816597790935093,0.05551156082457065
2025-02-28,2025-02,FTNT,0.08738548419579395,0.15990119147837945,0.4217454311004527,0.016198039027317424,0.01627100934980939,0.01825663511126952,1.1716934063677518,-0.10878622134624161
2025-03-31,2025-03,FTNT,-0.10878622134624161,-0.01058689248231337,0.24672974067666953,0.022644077262995378,0.018358531786605542,0.020082477006779145,1.3856917549579535,0.07791398123371884
2025-04-30,2025-04,FTNT,0.07791398123371884,0.04459881429087842,0.2915111633792087,0.043119343834662996,0.029499692309356822,0.025947930982770536,1.0659620503101908,-0.019082530032468403
2025-05-30,2025-05,FTNT,-0.019082530032468403,-0.05767987439789002,0.09299823643994354,0.025808139917827735,0.03155740301848689,0.025048908981170195,3.212399636655982,0.006386338511247036
2025-06-30,2025-06,FTNT,0.03606429118147725,0.0944099678120105,0.0808711160366895,0.014545648474818923,0.029788151611265856,0.02466414297790597,0.7949821968002307,-0.03793040191003316
